p1x	p1y	p2x	p2y	v1x	v1y	v2x	v2y	Energy	Ang_mom	time
-424.881982508701	-377.48198250870144	-424.8816958152469	-378.38169581524676	-98.97274291422423	-88.9727429142242	-98.97294831138626	-88.97294831138623	0	0	4.75
-425.8717099188062	-378.37170991880663	-425.87142733329534	-379.2714273332952	-98.97314992843963	-88.9731499284396	-98.97335237975676	-88.97335237975673	0	0	4.76
-426.86144139932657	-379.261441399327	-426.86116286284204	-380.16116286284193	-98.97355110517954	-88.97355110517951	-98.97375065298056	-88.97375065298053	0	0	4.7700000000000005
-427.8511768918834	-380.1511768918839	-427.8509023463549	-381.05090234635486	-98.97394652832253	-88.9739465283225	-98.97414321432571	-88.97414321432568	0	0	4.78
-428.84091633893695	-381.04091633893745	-428.84064572712856	-381.94064572712847	-98.97433628053741	-88.97433628053739	-98.97453014585938	-88.97453014585935	0	0	4.79
-429.83065968377406	-381.9306596837746	-429.83039294927215	-382.83039294927204	-98.97472044330077	-88.97472044330074	-98.97491152846537	-88.97491152846534	0	0	4.8
-430.8204068704965	-382.82040687049704	-430.8201439576979	-383.72014395769776	-98.97509909691452	-88.97509909691449	-98.97528744186137	-88.97528744186134	0	0	4.8100000000000005
-431.8101578440091	-383.7101578440096	-431.8098986981094	-384.60989869810925	-98.97547232052287	-88.97547232052284	-98.97565796461576	-88.97565796461573	0	0	4.82
-432.79991255000806	-384.5999125500085	-432.7996571169902	-385.4996571169901	-98.975840192129	-88.97584019212897	-98.97602317416434	-88.97602317416431	0	0	4.83
-433.7896709349698	-385.48967093497026	-433.78941916159266	-386.38941916159257	-98.97620278861173	-88.9762027886117	-98.97638314682672	-88.97638314682669	0	0	4.84
-434.7794329461396	-386.37943294614	-434.7791847799267	-387.27918477992665	-98.97656018574177	-88.97656018574175	-98.97673795782258	-88.97673795782255	0	0	4.8500000000000005
-435.7691985315204	-387.2691985315208	-435.7689539207491	-388.168953920749	-98.97691245819792	-88.97691245819789	-98.9770876812876	-88.97708768128757	0	0	4.86
-436.75896763986196	-388.15896763986234	-436.7587265335525	-389.0587265335524	-98.97725967958273	-88.9772596795827	-98.97743239028917	-88.97743239028914	0	0	4.87
-437.74874022065023	-389.04874022065064	-437.7485025685549	-389.9485025685548	-98.97760192243827	-88.97760192243824	-98.97777215684188	-88.97777215684185	0	0	4.88
-438.7385162240966	-389.938516224097	-438.73828197668934	-390.8382819766892	-98.97793925826137	-88.97793925826134	-98.97810705192285	-88.97810705192282	0	0	4.89
-439.7282956011274	-390.82829560112776	-439.72806470959335	-391.72806470959324	-98.97827175751898	-88.97827175751895	-98.97843714548672	-88.9784371454867	0	0	4.9
-440.7180783033738	-391.7180783033741	-440.7178507195991	-392.61785071959895	-98.9785994896629	-88.97859948966287	-98.97876250648049	-88.97876250648046	0	0	4.91
-441.7078642831613	-392.6078642831617	-441.707639959723	-393.50763995972284	-98.97892252314456	-88.97892252314453	-98.97908320285808	-88.97908320285805	0	0	4.92
-442.6976534935003	-393.49765349350065	-442.69743238365623	-394.3974323836561	-98.97924092542955	-88.97924092542952	-98.97939930159475	-88.97939930159473	0	0	4.93
-443.6874458880756	-394.387445888076	-443.6872279457549	-395.28722794575475	-98.97955476301188	-88.97955476301185	-98.97971086870129	-88.97971086870126	0	0	4.94
-444.6772414212372	-395.2772414212376	-444.67702660103026	-396.17702660103015	-98.97986410142792	-88.97986410142789	-98.98001796923799	-88.98001796923796	0	0	4.95
-445.6670400479904	-396.1670400479908	-445.66682830513963	-397.06682830513955	-98.9801690052707	-88.98016900527067	-98.9803206673284	-88.98032066732837	0	0	4.96
-446.6568417239864	-397.0568417239868	-446.65663301437684	-397.95663301437673	-98.98046953820291	-88.98046953820288	-98.9806190261728	-88.98061902617277	0	0	4.97
-447.6466464055133	-397.94664640551366	-447.6464406856631	-398.84644068566297	-98.98076576297093	-88.9807657629709	-98.98091310806177	-88.98091310806174	0	0	4.98
-448.6364540494865	-398.8364540494868	-448.6362512765381	-399.7362512765379	-98.98105774141794	-88.98105774141791	-98.98120297438918	-88.98120297438915	0	0	4.99
-449.62626461343984	-399.7262646134402	-449.62606474515087	-400.62606474515076	-98.98134553449677	-88.98134553449674	-98.9814886856652	-88.98148868566517	0	0	5.0
-450.616078055517	-400.61607805551733	-450.61588105025135	-401.51588105025127	-98.98162920228306	-88.98162920228303	-98.98177030152918	-88.98177030152915	0	0	5.01
-451.60589433446216	-401.5058943344625	-451.60570015118145	-402.40570015118135	-98.9819088039879	-88.98190880398788	-98.98204788076214	-88.98204788076211	0	0	5.0200000000000005
-452.59571340961185	-402.39571340961214	-452.5955220078666	-403.2955220078665	-98.98218439797016	-88.98218439797013	-98.98232148129924	-88.98232148129921	0	0	5.03
-453.5855352408861	-403.2855352408864	-453.5853465808074	-404.18534658080733	-98.98245604174909	-88.98245604174906	-98.98259116024198	-88.98259116024195	0	0	5.04
-454.57535978878025	-404.17535978878055	-454.5751738310714	-405.07517383107137	-98.98272379201613	-88.9827237920161	-98.9828569738703	-88.98285697387027	0	0	5.05
-455.5651870143566	-405.06518701435687	-455.56500372028484	-405.96500372028476	-98.98298770464729	-88.98298770464726	-98.98311897765447	-88.98311897765444	0	0	5.0600000000000005
-456.5550168792361	-405.95501687923644	-456.5548362106245	-406.85483621062446	-98.98324783471456	-88.98324783471453	-98.98337722626674	-88.98337722626671	0	0	5.07
-457.5448493455907	-406.84484934559106	-457.5446712648101	-407.7446712648101	-98.98350423649781	-88.98350423649778	-98.98363177359289	-88.98363177359286	0	0	5.08
-458.53468437613503	-407.73468437613536	-458.53450884609634	-408.6345088460963	-98.98375696349599	-88.98375696349596	-98.98388267274362	-88.98388267274359	0	0	5.09
-459.52452193411875	-408.62452193411906	-459.524348918265	-409.524348918265	-98.98400606843867	-88.98400606843865	-98.98412997606576	-88.98412997606573	0	0	5.1000000000000005
-460.51436198331885	-409.5143619833192	-460.51419144561766	-410.41419144561763	-98.98425160329701	-88.98425160329698	-98.98437373515326	-88.98437373515323	0	0	5.11
-461.50420448803214	-410.40420448803246	-461.5040363929681	-411.30403639296804	-98.98449361929468	-88.98449361929465	-98.98461400085807	-88.98461400085804	0	0	5.12
-462.4940494130676	-411.29404941306797	-462.4938837256348	-412.1938837256348	-98.98473216691879	-88.98473216691876	-98.98485082330096	-88.98485082330093	0	0	5.13
-463.48389672373924	-412.18389672373957	-463.4837334094341	-413.08373340943405	-98.98496729593045	-88.98496729593042	-98.98508425188197	-88.98508425188194	0	0	5.14
-464.4737463858586	-413.0737463858589	-464.47358541067246	-413.9735854106724	-98.9851990553753	-88.98519905537528	-98.98531433529087	-88.98531433529084	0	0	5.15
-465.4635983657277	-413.96359836572805	-465.4634396961399	-414.86343969613984	-98.98542749359378	-88.98542749359375	-98.98554112151733	-88.9855411215173	0	0	5.16
-466.4534526301321	-414.8534526301325	-466.45329623310283	-415.75329623310273	-98.98565265823127	-88.98565265823125	-98.98576465786115	-88.98576465786113	0	0	5.17
-467.44330914633383	-415.74330914633424	-467.44315498929717	-416.64315498929705	-98.98587459624834	-88.98587459624831	-98.98598499094219	-88.98598499094216	0	0	5.18
-468.4331678820645	-416.63316788206487	-468.4330159329217	-417.53301593292156	-98.98609335393039	-88.98609335393036	-98.98620216671013	-88.9862021667101	0	0	5.19
-469.4230288055186	-417.52302880551895	-469.4228790326314	-418.4228790326312	-98.98630897689759	-88.98630897689756	-98.98641623045425	-88.98641623045422	0	0	5.2
-470.4128918853469	-418.4128918853472	-470.4127442575308	-419.3127442575306	-98.9865215101144	-88.98652151011437	-98.98662722681286	-88.98662722681283	0	0	5.21
-471.40275709064974	-419.3027570906501	-471.40261157716765	-420.20261157716743	-98.98673099789896	-88.98673099789893	-98.98683519978265	-88.98683519978262	0	0	5.22
-472.39262439097087	-420.1926243909712	-472.3924809615265	-421.09248096152623	-98.98693748393246	-88.98693748393244	-98.98704019272803	-88.987040192728	0	0	5.23
-473.3824937562907	-421.08249375629106	-473.38235238102226	-421.982352381022	-98.98714101126838	-88.98714101126835	-98.98724224839029	-88.98724224839026	0	0	5.24
-474.37236515702034	-421.97236515702065	-474.3722258064943	-422.87222580649404	-98.98734162234152	-88.98734162234149	-98.98744140889652	-88.98744140889649	0	0	5.25
-475.3622385639951	-422.86223856399545	-475.3621012092002	-423.76210120919995	-98.98753935897692	-88.98753935897689	-98.98763771576847	-88.98763771576844	0	0	5.26
-476.35211394846874	-423.7521139484691	-476.3519785608097	-424.6519785608094	-98.98773426239866	-88.98773426239863	-98.98783120993133	-88.9878312099313	0	0	5.2700000000000005
-477.34199128210724	-424.6419912821076	-477.3418578333988	-425.5418578333986	-98.98792637323851	-88.98792637323848	-98.98802193172232	-88.98802193172229	0	0	5.28
-478.3318705369829	-425.5318705369832	-478.3317389994441	-426.4317389994439	-98.98811573154457	-88.98811573154454	-98.98820992089915	-88.98820992089912	0	0	5.29
-479.3217516855685	-426.4217516855688	-479.3216220318168	-427.32162203181656	-98.98830237678953	-88.9883023767895	-98.98839521664833	-88.9883952166483	0	0	5.3
-480.3116347007316	-427.3116347007319	-480.31150690377706	-428.21150690377686	-98.98848634787895	-88.98848634787892	-98.98857785759343	-88.9885778575934	0	0	5.3100000000000005
-481.3015195557289	-428.20151955572913	-481.30139358896866	-429.10139358896845	-98.9886676831596	-88.98866768315958	-98.98875788180321	-88.98875788180318	0	0	5.32
-482.2914062242005	-429.09140622420074	-482.29128206141314	-429.99128206141296	-98.98884642042736	-88.98884642042734	-98.98893532679966	-88.98893532679963	0	0	5.33
-483.28129468016454	-429.9812946801648	-483.28117229550463	-430.8811722955045	-98.98902259693538	-88.98902259693536	-98.98911022956584	-88.98911022956581	0	0	5.34
-484.2711848980117	-430.871184898012	-484.27106426600443	-431.7710642660043	-98.98919624940157	-88.98919624940154	-98.98928262655359	-88.98928262655356	0	0	5.3500000000000005
-485.2610768524999	-431.76107685250025	-485.2609579480357	-432.66095794803556	-98.98936741401663	-88.9893674140166	-98.9894525536913	-88.98945255369127	0	0	5.36
-486.250970518749	-432.6509705187493	-486.2508533170783	-433.5508533170781	-98.98953612645144	-88.98953612645141	-98.98962004639135	-88.98962004639132	0	0	5.37
-487.2408658722355	-433.54086587223577	-487.24075034896356	-434.4407503489634	-98.98970242186468	-88.98970242186465	-98.98978513955763	-88.9897851395576	0	0	5.38
-488.2307628887875	-434.4307628887878	-488.2306490198695	-435.33064901986927	-98.98986633491008	-88.98986633491005	-98.98994786759278	-88.98994786759275	0	0	5.39
-489.22066154457985	-435.3206615445801	-489.22054930631543	-436.22054930631526	-98.99002789974384	-88.99002789974381	-98.99010826440549	-88.99010826440546	0	0	5.4
-490.21056181612875	-436.21056181612903	-490.2104511851576	-437.1104511851574	-98.99018715003172	-88.99018715003169	-98.99026636341755	-88.99026636341752	0	0	5.41
-491.2004636802872	-437.10046368028753	-491.2003546335838	-438.0003546335836	-98.99034411895597	-88.99034411895595	-98.99042219757081	-88.99042219757078	0	0	5.42
-492.19036711424013	-437.9903671142404	-492.190259629109	-438.8902596291088	-98.99049883922251	-88.99049883922248	-98.99057579933428	-88.99057579933425	0	0	5.43
-493.1802720954994	-438.88027209549966	-493.1801661495705	-439.7801661495703	-98.99065134306781	-88.99065134306778	-98.99072720071082	-88.9907272007108	0	0	5.44
-494.1701786018993	-439.77017860189954	-494.1700741731232	-440.670074173123	-98.9908016622654	-88.99080166226537	-98.99087643324381	-88.99087643324378	0	0	5.45
-495.16008661159185	-440.66008661159213	-495.1599836782354	-441.55998367823514	-98.99094982813273	-88.9909498281327	-98.99102352802379	-88.99102352802376	0	0	5.46
-496.1499961030424	-441.54999610304264	-496.14989464368375	-442.4498946436835	-98.99109587153761	-88.99109587153758	-98.99116851569501	-88.99116851569498	0	0	5.47
-497.1399070550248	-442.43990705502506	-497.1398070485493	-443.33980704854906	-98.99123982290486	-88.99123982290483	-98.99131142646192	-88.99131142646189	0	0	5.48
-498.1298194466174	-443.3298194466176	-498.129720872213	-444.22972087221274	-98.9913817122226	-88.99138171222258	-98.99145229009535	-88.99145229009532	0	0	5.49
-499.11973325719816	-444.21973325719836	-499.1196360943512	-445.119636094351	-98.9915215690484	-88.99152156904837	-98.99159113593883	-88.9915911359388	0	0	5.5
-500.1096484664409	-445.1096484664411	-500.1095526949318	-446.00955269493153	-98.99165942251567	-88.99165942251564	-98.99172799291475	-88.99172799291472	0	0	5.51
-501.09956505431063	-445.9995650543109	-501.09947065420954	-446.89947065420927	-98.99179530133964	-88.99179530133961	-98.99186288953034	-88.99186288953031	0	0	5.5200000000000005
-502.08948300105965	-446.88948300105994	-502.0893899527224	-447.7893899527221	-98.9919292338234	-88.99192923382337	-98.99199585388376	-88.99199585388374	0	0	5.53
-503.0794022872233	-447.77940228722355	-503.07931057128724	-448.6793105712869	-98.99206124786394	-88.99206124786392	-98.99212691366996	-88.99212691366994	0	0	5.54
-504.0693228936157	-448.669322893616	-504.06923249099583	-449.5692324909955	-98.99219137095788	-88.99219137095785	-98.99225609618642	-88.9922560961864	0	0	5.55
-505.0592448013263	-449.5592448013266	-505.059155693211	-450.4591556932106	-98.99231963020725	-88.99231963020722	-98.99238342833894	-88.99238342833891	0	0	5.5600000000000005
-506.0491679917153	-450.44916799171557	-506.0490801595626	-451.3490801595623	-98.99244605232519	-88.99244605232516	-98.99250893664721	-88.99250893664718	0	0	5.57
-507.03909244641017	-451.33909244641046	-507.0390058719439	-452.23900587194356	-98.99257066364153	-88.9925706636415	-98.99263264725037	-88.99263264725035	0	0	5.58
-508.02901814730166	-452.229018147302	-508.0289328125076	-453.12893281250723	-98.99269349010825	-88.99269349010822	-98.9927545859125	-88.99275458591246	0	0	5.59
-509.01894507654015	-453.11894507654046	-509.0188609636622	-454.0188609636618	-98.99281455730492	-88.9928145573049	-98.99287477802801	-88.99287477802798	0	0	5.6000000000000005
-510.0088732165317	-454.008873216532	-510.00879030806817	-454.9087903080678	-98.99293389044428	-88.99293389044425	-98.99299324862703	-88.992993248627	0	0	5.61
-510.99880254993457	-454.8988025499349	-510.9987208286347	-455.7987208286343	-98.99305151437717	-88.99305151437714	-98.99311002238052	-88.99311002238049	0	0	5.62
-511.9887330596556	-455.7887330596559	-511.98865250851577	-456.6886525085154	-98.99316745359796	-88.99316745359793	-98.99322512360553	-88.9932251236055	0	0	5.63
-512.9786647288465	-456.6786647288468	-512.9785853311068	-457.57858533110647	-98.99328173224966	-88.99328173224963	-98.99333857627022	-88.99333857627019	0	0	5.64
-513.9685975409005	-457.5685975409008	-513.9685192800412	-458.4685192800408	-98.99339437412883	-88.9933943741288	-98.99345040399896	-88.99345040399893	0	0	5.65
-514.9585314794488	-458.458531479449	-514.9584543391868	-459.35845433918644	-98.99350540269079	-88.99350540269076	-98.99356063007718	-88.99356063007716	0	0	5.66
-515.948466528357	-459.3484665283572	-515.9483904926427	-460.2483904926424	-98.99361484105418	-88.99361484105415	-98.99366927745626	-88.99366927745623	0	0	5.67
-516.9384026717222	-460.2384026717224	-516.9383277247359	-461.1383277247356	-98.99372271200623	-88.9937227120062	-98.99377636875839	-88.99377636875836	0	0	5.68
-517.9283398938692	-461.12833989386934	-517.9282660200179	-462.02826602001755	-98.99382903800712	-88.99382903800709	-98.99388192628126	-88.99388192628123	0	0	5.69
-518.9182781793473	-462.01827817934753	-518.9182053632616	-462.9182053632612	-98.99393384119506	-88.99393384119503	-98.99398597200268	-88.99398597200265	0	0	5.7
-519.9082175129275	-462.90821751292776	-519.908145739458	-463.80814573945764	-98.99403714339039	-88.99403714339036	-98.99408852758516	-88.99408852758513	0	0	5.71
-520.8981578795989	-463.79815787959916	-520.8980871338133	-464.6980871338129	-98.99413896610072	-88.99413896610069	-98.99418961438062	-88.99418961438059	0	0	5.72
-521.8880992645657	-464.6880992645659	-521.8880295317456	-465.58802953174524	-98.99423933052509	-88.99423933052506	-98.9942892534348	-88.99428925343477	0	0	5.73
-522.8780416532438	-465.5780416532441	-522.8779729188819	-466.4779729188816	-98.99433825755882	-88.9943382575588	-98.99438746549164	-88.99438746549161	0	0	5.74
-523.8679850312586	-466.4679850312589	-523.8679172810554	-467.36791728105504	-98.99443576779723	-88.9944357677972	-98.99448427099743	-88.9944842709974	0	0	5.75
-524.8579293844411	-467.3579293844414	-524.8578626043019	-468.2578626043015	-98.99453188154033	-88.9945318815403	-98.9945796901053	-88.99457969010527	0	0	5.76
-525.8478746988254	-468.2478746988257	-525.8478088748575	-469.1478088748571	-98.99462661879704	-88.99462661879701	-98.99467374267931	-88.99467374267928	0	0	5.7700000000000005
-526.8378209606458	-469.137820960646	-526.8377560791555	-470.0377560791551	-98.99471999928927	-88.99471999928925	-98.99476644829869	-88.99476644829866	0	0	5.78
-527.8277681563336	-470.0277681563338	-527.8277042038235	-470.92770420382305	-98.99481204245619	-88.99481204245616	-98.99485782626195	-88.99485782626192	0	0	5.79
-528.8177162725148	-470.91771627251495	-528.8176532356807	-471.8176532356803	-98.99490276745821	-88.99490276745819	-98.99494789559085	-88.99494789559083	0	0	5.8
-529.8076652960067	-471.80766529600686	-529.8076031617353	-472.7076031617349	-98.99499219318103	-88.994992193181	-98.99503667503437	-88.99503667503434	0	0	5.8100000000000005
-530.7976152138158	-472.6976152138159	-530.7975539691814	-473.597553969181	-98.9950803382394	-88.99508033823938	-98.99512418307263	-88.9951241830726	0	0	5.82
-531.7875660131344	-473.58756601313456	-531.7875056453968	-474.4875056453963	-98.9951672209813	-88.99516722098127	-98.99521043792076	-88.99521043792073	0	0	5.83
-532.7775176813387	-474.47751768133884	-532.7774581779398	-475.3774581779394	-98.99525285949144	-88.99525285949142	-98.99529545753273	-88.9952954575327	0	0	5.84
-533.7674702059854	-475.36747020598557	-533.7674115545474	-476.267411554547	-98.99533727159549	-88.99533727159546	-98.9953792596051	-88.99537925960507	0	0	5.8500000000000005
-534.7574235748098	-476.2574235748099	-534.7573657631319	-477.1573657631315	-98.99542047486322	-88.9954204748632	-98.99546186158064	-88.99546186158061	0	0	5.86
-535.7473777757225	-477.1473777757226	-535.747320791779	-478.0473207917786	-98.99550248661276	-88.99550248661274	-98.99554328065214	-88.99554328065211	0	0	5.87
-536.7373327968077	-478.03733279680773	-536.7372766287449	-478.93727662874454	-98.99558332391392	-88.99558332391389	-98.9956235337659	-88.99562353376587	0	0	5.88
-537.7272886263199	-478.92728862632003	-537.7272332624542	-479.8272332624539	-98.99566300359167	-88.99566300359164	-98.99570263762516	-88.99570263762513	0	0	5.89
-538.7172452526823	-479.8172452526825	-538.7171906814973	-480.717190681497	-98.99574154222984	-88.99574154222981	-98.99578060869374	-88.9957806086937	0	0	5.9
-539.7072026644838	-480.70720266448393	-539.707148874628	-481.60714887462774	-98.99581895617442	-88.99581895617439	-98.99585746319941	-88.99585746319939	0	0	5.91
-540.6971608504766	-481.59716085047666	-540.6971078307613	-482.49710783076097	-98.99589526153714	-88.99589526153711	-98.9959332171374	-88.99593321713738	0	0	5.92
-541.6871197995741	-482.48711979957415	-541.6870675389708	-483.3870675389705	-98.99597047419886	-88.99597047419883	-98.99600788627355	-88.99600788627352	0	0	5.93
-542.6770795008487	-483.37707950084865	-542.6770279884868	-484.27702798848645	-98.9960446098125	-88.99604460981247	-98.9960814861477	-88.99608148614767	0	0	5.94
-543.667039943529	-484.2670399435289	-543.6669891686937	-485.1669891686934	-98.99611768380694	-88.99611768380692	-98.99615403207703	-88.996154032077	0	0	5.95
-544.6570011169981	-485.15700111699806	-544.6569510691282	-486.056951069128	-98.99618971138969	-88.99618971138966	-98.99622553915901	-88.99622553915898	0	0	5.96
-545.6469630107913	-486.0469630107913	-545.6469136794768	-486.9469136794766	-98.99626070755025	-88.99626070755022	-98.9962960222747	-88.99629602227468	0	0	5.97
-546.6369256145937	-486.93692561459363	-546.6368769895737	-487.8368769895735	-98.99633068706319	-88.99633068706316	-98.99636549609188	-88.99636549609185	0	0	5.98
-547.626888918238	-487.826888918238	-547.6268409893986	-488.72684098939845	-98.99639966449145	-88.99639966449142	-98.99643397506813	-88.9964339750681	0	0	5.99
-548.6168529117028	-488.71685291170286	-548.616805669075	-489.61680566907484	-98.99646765418923	-88.9964676541892	-98.99650147345372	-88.99650147345369	0	0	6.0
-549.6068175851102	-489.60681758511026	-549.6067710188677	-490.5067710188675	-98.99653467030478	-88.99653467030475	-98.9965680052947	-88.99656800529468	0	0	6.01
-550.5967829287237	-490.4967829287237	-550.5967370291809	-491.3967370291807	-98.99660072678383	-88.9966007267838	-98.99663358443593	-88.9966335844359	0	0	6.0200000000000005
-551.5867489329461	-491.38674893294615	-551.5867036905564	-492.28670369055624	-98.99666583737218	-88.99666583737215	-98.99669822452366	-88.99669822452363	0	0	6.03
-552.576715588318	-492.2767155883181	-552.5766709936714	-493.1766709936712	-98.9967300156184	-88.99673001561837	-98.99676193900858	-88.99676193900855	0	0	6.04
-553.5666828855154	-493.1666828855155	-553.5666389293366	-494.0666389293364	-98.99679327487712	-88.99679327487709	-98.99682474114871	-88.99682474114869	0	0	6.05
-554.5566508153478	-494.05665081534784	-554.5566074884944	-494.95660748849417	-98.99685562831152	-88.9968556283115	-98.996886644012	-88.99688664401197	0	0	6.0600000000000005
-555.5466193687562	-494.9466193687563	-555.5465766622168	-495.84657666221665	-98.99691708889603	-88.996917088896	-98.99694766047904	-88.99694766047901	0	0	6.07
-556.5365885368117	-495.83658853681175	-556.5365464417039	-496.73654644170375	-98.99697766941918	-88.99697766941915	-98.99700780324596	-88.99700780324594	0	0	6.08
-557.526558310713	-496.726558310713	-557.5265168182817	-497.6265168182816	-98.99703738248638	-88.99703738248635	-98.99706708482688	-88.99706708482685	0	0	6.09
-558.5165286817848	-497.6165286817849	-558.5164877834004	-498.5164877834003	-98.99709624052211	-88.99709624052208	-98.99712551755648	-88.99712551755646	0	0	6.1000000000000005
-559.5064996414766	-498.50649964147664	-559.5064593286328	-499.4064593286327	-98.99715425577295	-88.99715425577293	-98.9971831135928	-88.99718311359277	0	0	6.11
-560.4964711813597	-499.3964711813597	-560.4964314456722	-500.29643144567217	-98.99721144031	-88.99721144030997	-98.99723988491961	-88.99723988491958	0	0	6.12
-561.4864432931264	-500.2864432931264	-561.4864041263312	-501.18640412633107	-98.99726780603133	-88.9972678060313	-98.9972958433489	-88.99729584334887	0	0	6.13
-562.4764159685881	-501.1764159685881	-562.4763773625392	-502.0763773625391	-98.99732336466441	-88.99732336466438	-98.99735100052338	-88.99735100052335	0	0	6.140000000000001
-563.4663891996734	-502.0663891996734	-563.4663511463416	-502.96635114634154	-98.99737812776878	-88.99737812776876	-98.99740536791907	-88.99740536791904	0	0	6.15
-564.4563629784263	-502.95636297842634	-564.4563254698976	-503.8563254698975	-98.99743210673844	-88.99743210673842	-98.99745895684744	-88.99745895684741	0	0	6.16
-565.4463372970051	-503.84633729700516	-565.4463003254785	-504.7463003254785	-98.99748531280386	-88.99748531280383	-98.99751177845782	-88.99751177845779	0	0	6.17
-566.4363121476803	-504.7363121476803	-566.4362757054668	-505.6362757054667	-98.99753775703475	-88.99753775703472	-98.99756384373984	-88.99756384373981	0	0	6.18
-567.4262875228328	-505.6262875228328	-567.4262516023534	-506.52625160235334	-98.99758945034212	-88.99758945034209	-98.99761516352561	-88.99761516352558	0	0	6.19
-568.416263414953	-506.516263414953	-568.4162280087373	-507.4162280087372	-98.99764040348062	-88.99764040348059	-98.99766574849207	-88.99766574849204	0	0	6.2
-569.4062398166387	-507.40623981663873	-569.4062049173233	-508.30620491732316	-98.9976906270509	-88.99769062705087	-98.99771560916315	-88.99771560916312	0	0	6.21
-570.3962167205938	-508.2962167205938	-570.3961823209206	-509.19618232092046	-98.99774013150162	-88.99774013150159	-98.99776475591199	-88.99776475591196	0	0	6.22
-571.3861941196265	-509.1861941196265	-571.3861602124415	-510.08616021244137	-98.99778892713175	-88.99778892713172	-98.99781319896314	-88.99781319896312	0	0	6.23
-572.3761720066482	-510.0761720066482	-572.3761385848999	-510.97613858489973	-98.99783702409282	-88.99783702409279	-98.99786094839466	-88.99786094839463	0	0	6.24
-573.3661503746717	-510.96615037467177	-573.3661174314094	-511.8661174314093	-98.99788443239075	-88.99788443239072	-98.99790801414021	-88.99790801414018	0	0	6.25
-574.35612921681	-511.85612921681	-574.3560967451826	-512.7560967451825	-98.99793116188827	-88.99793116188825	-98.99795440599112	-88.9979544059911	0	0	6.26
-575.3461085262745	-512.7461085262745	-575.3460765195292	-513.6460765195291	-98.99797722230666	-88.99797722230663	-98.99800013359837	-88.99800013359834	0	0	6.2700000000000005
-576.3360882963741	-513.636088296374	-576.3360567478546	-514.5360567478544	-98.99802262322785	-88.99802262322783	-98.99804520647467	-88.99804520647464	0	0	6.28
-577.3260685205132	-514.5260685205133	-577.3260374236587	-515.4260374236585	-98.99806737409664	-88.9980673740966	-98.99808963399647	-88.99808963399644	0	0	6.29
-578.316049192191	-515.416049192191	-578.3160185405345	-516.3160185405343	-98.99811148422236	-88.99811148422233	-98.99813342540588	-88.99813342540585	0	0	6.3
-579.3060303049997	-516.3060303049997	-579.3060000921668	-517.2060000921666	-98.99815496278114	-88.99815496278111	-98.9981765898127	-88.99817658981267	0	0	6.3100000000000005
-580.296011852623	-517.196011852623	-580.2959820723307	-518.0959820723306	-98.99819781881769	-88.99819781881766	-98.99821913619608	-88.99821913619606	0	0	6.32
-581.2859938288354	-518.0859938288354	-581.2859644748906	-518.9859644748906	-98.99824006124679	-88.99824006124676	-98.99826107340658	-88.99826107340655	0	0	6.33
-582.2759762275005	-518.9759762275004	-582.2759472937988	-519.8759472937987	-98.99828169885595	-88.99828169885592	-98.998302410168	-88.99830241016797	0	0	6.34
-583.2659590425694	-519.8659590425693	-583.265930523094	-520.765930523094	-98.99832274030645	-88.99832274030642	-98.99834315507908	-88.99834315507906	0	0	6.3500000000000005
-584.2559422680804	-520.7559422680803	-584.2559141569004	-521.6559141569004	-98.99836319413568	-88.99836319413565	-98.9983833166154	-88.99838331661537	0	0	6.36
-585.2459258981567	-521.6459258981566	-585.2458981894264	-522.5458981894263	-98.99840306875848	-88.99840306875845	-98.99842290313099	-88.99842290313096	0	0	6.37
-586.2359099270059	-522.5359099270058	-586.2358826149631	-523.435882614963	-98.9984423724692	-88.99844237246917	-98.99846192286033	-88.9984619228603	0	0	6.38
-587.2258943489186	-523.4258943489185	-587.2258674278836	-524.3258674278835	-98.99848111344359	-88.99848111344356	-98.99850038392006	-88.99850038392003	0	0	6.390000000000001
-588.215879158267	-524.3158791582669	-588.2158526226415	-525.2158526226414	-98.99851929974024	-88.99851929974021	-98.99853829431045	-88.99853829431042	0	0	6.4
-589.2058643495038	-525.2058643495037	-589.2058381937698	-526.1058381937697	-98.99855693930218	-88.99855693930215	-98.99857566191714	-88.99857566191712	0	0	6.41
-590.1958499171616	-526.0958499171614	-590.1958241358798	-526.9958241358797	-98.99859403995872	-88.99859403995869	-98.99861249451284	-88.99861249451281	0	0	6.42
-591.1858358558508	-526.9858358558506	-591.18581044366	-527.8858104436599	-98.99863060942698	-88.99863060942695	-98.99864879975891	-88.99864879975888	0	0	6.43
-592.175822160259	-527.875822160259	-592.1757971118749	-528.7757971118749	-98.99866665531363	-88.9986666553136	-98.99868458520693	-88.9986845852069	0	0	6.44
-593.1658088251504	-528.7658088251503	-593.1657841353641	-529.6657841353641	-98.99870218511617	-88.99870218511614	-98.99871985830029	-88.99871985830026	0	0	6.45
-594.1557958453635	-529.6557958453634	-594.155771509041	-530.5557715090409	-98.99873720622486	-88.99873720622483	-98.99875462637574	-88.99875462637571	0	0	6.46
-595.1457832158112	-530.5457832158111	-595.1457592278916	-531.4457592278916	-98.99877172592392	-88.99877172592389	-98.998788896665	-88.99878889666498	0	0	6.47
