p1x	p1y	p2x	p2y	p3x	p3y	v1x	v1y	v2x	v2y	v3x	v3y	Energy	Ang_mom	time
-1.0	0.0	1.0	0.0	0.3471	0.5327	0.3471	0.5327	0	0	0.0
-0.9964471446889381	0.005326999999999999	1.0034231338400266	0.005326999999999999	-0.6843230700367511	-1.0655106886002264	-0.6948076656051763	-1.0654574304975317	0	0	0.01
-1.0032218375721085	-0.005329213772004528	0.9964387490454878	-0.005328148609950636	-0.6772292284796702	-1.0651790547306865	-0.6902448123341287	-1.0651258102342067	0	0	0.02
-1.0099110548128838	-0.01598211111327592	0.9894892201276234	-0.01597998106129243	-0.6715841303785683	-1.064847417536435	-0.6846030563261275	-1.0647941793037907	0	0	0.03
-1.0165437994966642	-0.02663169209709377	0.9825960969248918	-0.02662849728045739	-0.6659359381135384	-1.0645157418814277	-0.678958208137564	-1.0644625099261515	0	0	0.04
-1.0231200406704388	-0.0372779563387784	0.9757594103506367	-0.0372736968830365	-0.6602846482978252	-1.0641840277357306	-0.6733102643833828	-1.0641308020713798	0	0	0.05
-1.029639747347322	-0.04792090345335066	0.9689791913520425	-0.04791557948432174	-0.6546302575392177	-1.0638522750693669	-0.6676592216730731	-1.0637990557095225	0	0	0.06
-1.0361028885064993	-0.05856053305553146	0.962255470910188	-0.05855414469930565	-0.6489727624400368	-1.063520483852316	-0.662005076610659	-1.0634672708105828	0	0	0.07
-1.042509433093173	-0.06919684475974135	0.9555882800401019	-0.06918939214268087	-0.6433121595971241	-1.0631886540545128	-0.6563478257946861	-1.06313544734452	0	0	0.08
-1.0488593500185068	-0.07982983818010007	0.9489776497908168	-0.07982132142883974	-0.6376484456018304	-1.0628567856458486	-0.6506874658182116	-1.0628035852812499	0	0	0.09
-1.0551526081595715	-0.09045951293042614	0.9424236112454245	-0.09044993217187383	-0.6319816170400042	-1.0625248785961707	-0.6450239932687915	-1.0624716845906432	0	0	0.1
-1.0613891763592893	-0.10108586862423638	0.935926195521131	-0.10107522398557352	-0.6263116704919797	-1.062192932875282	-0.6393574047284695	-1.0621397452425276	0	0	0.11
-1.0675690234263793	-0.11170890487474548	0.9294854337693114	-0.11169719648342753	-0.6206386025325652	-1.0618609484529409	-0.6336876967737656	-1.0618077672066857	0	0	0.12
-1.0736921181353014	-0.12232862129486557	0.9231013571755651	-0.12231584927862252	-0.614962409731032	-1.061528925298862	-0.6280148659756637	-1.0614757504528565	0	0	0.13
-1.0797584292262024	-0.13294501749720578	0.9167739969597716	-0.1329311819840426	-0.6092830886511021	-1.0611968633827153	-0.6223389088996006	-1.0611436949507342	0	0	0.14
-1.0857679254048587	-0.14355809309407172	0.9105033843761453	-0.14354319421226894	-0.6036006358509366	-1.0608647626741259	-0.616659822105454	-1.0608116006699684	0	0	0.15
-1.091720575342622	-0.1541678476974652	0.9042895507132915	-0.15415188557557927	-0.5979150478831241	-1.0605326231426744	-0.6109776021475306	-1.0604794675801645	0	0	0.16
-1.0976163476763634	-0.16477428091908358	0.8981325272942621	-0.16475725568594746	-0.5922263212946686	-1.0602004447578972	-0.6052922455745544	-1.060147295650883	0	0	0.17
-1.1034552110084168	-0.1753773923703195	0.892032345476611	-0.17535930415504308	-0.5865344526269781	-1.0598682274892852	-0.599603748929655	-1.0598150848516397	0	0	0.18
-1.1092371339065237	-0.1859771816622603	0.8859890366524507	-0.18595803059423097	-0.5808394384158522	-1.059535971306284	-0.5939121087503554	-1.0594828351519048	0	0	0.19
-1.1149620849037767	-0.19657364840568764	0.8800026322485075	-0.19655343461457073	-0.5751412751914707	-1.0592036761782953	-0.5882173215685609	-1.0591505465211046	0	0	0.2
-1.1206300324985639	-0.20716679221107703	0.8740731637261785	-0.2071455158268163	-0.5694399594783814	-1.058871342074675	-0.5825193839105457	-1.05881821892862	0	0	0.21
-1.1262409451545117	-0.2177566126885974	0.8682006625815873	-0.21773427384141558	-0.5637354877954883	-1.0585389689647335	-0.5768182922969426	-1.058485852343786	0	0	0.22
-1.1317947913004291	-0.2283431094481106	0.8623851603456409	-0.22831970826850984	-0.5580278566560396	-1.0582065568177368	-0.5711140432427303	-1.058153446735893	0	0	0.23
-1.1372915393302507	-0.238926282099171	0.8566266885840856	-0.23890181871793337	-0.5523170625676153	-1.0578741056029044	-0.5654066332572208	-1.0578210020741863	0	0	0.24
-1.1427311576029802	-0.24950613025102497	0.8509252788975641	-0.249480604799213	-0.5466031020321155	-1.057541615289411	-0.5596960588440485	-1.057488518327865	0	0	0.25
-1.1481136144426336	-0.2600826535126105	0.8452809629216721	-0.2600560661215676	-0.5408859715457485	-1.0572090858463858	-0.5539823165011568	-1.0571559954660836	0	0	0.26
-1.1534388781381821	-0.2706558514925568	0.8396937723270153	-0.2706282022939078	-0.5351656675990184	-1.056876517242912	-0.5482654027207876	-1.0568234334579498	0	0	0.27
-1.1587069169434958	-0.2812257237991835	0.8341637388192663	-0.2811970129248353	-0.5294421866767132	-1.0565439094480265	-0.5425453139894679	-1.0564908322725264	0	0	0.28
-1.1639176990772853	-0.2917922700405007	0.8286908941392218	-0.29176249762264245	-0.5237155252578921	-1.0562112624307214	-0.536822046787998	-1.0561581918788299	0	0	0.29
-1.1690711927230453	-0.30235548982420807	0.8232752700628597	-0.302324655995312	-0.5179856798158741	-1.0558785761599423	-0.5310955975914392	-1.0558255122458315	0	0	0.3
-1.1741673660289969	-0.3129153827576947	0.8179168984013968	-0.31288348765051643	-0.5122526468182247	-1.0555458506045883	-0.5253659628691018	-1.0554927933424554	0	0	0.31
-1.1792061871080304	-0.3234719484480385	0.8126158110013457	-0.32343899219561756	-0.5065164227267446	-1.0552130857335125	-0.5196331390845323	-1.0551600351375803	0	0	0.32
-1.1841876240376472	-0.3340251865020057	0.8073720397445732	-0.3339911692376661	-0.5007770039974571	-1.0548802815155223	-0.5138971226955025	-1.0548272376000387	0	0	0.33
-1.1891116448599024	-0.3445750965260504	0.8021856165483572	-0.34454001838340115	-0.4950343870805956	-1.054547437919378	-0.5081579101539951	-1.0544944006986163	0	0	0.34
-1.1939782175813463	-0.35512167812631423	0.7970565733654452	-0.3550855392392498	-0.4892885684205914	-1.0542145549137938	-0.5024154979061931	-1.054161524402053	0	0	0.35000000000000003
-1.1987873101729671	-0.3656649309086258	0.7919849421841123	-0.36562773141132654	-0.4835395444560612	-1.0538816324674372	-0.49666988239246634	-1.0538286086790414	0	0	0.36
-1.2035388905701327	-0.3762048544785001	0.7869707550282187	-0.376166594505433	-0.4777873116197944	-1.0535486705489288	-0.49092106004735936	-1.053495653498228	0	0	0.37
-1.2082329266725318	-0.3867414484411384	0.7820140439572684	-0.38670212812705723	-0.4720318663387414	-1.053215669126843	-0.48516902729957934	-1.0531626588282128	0	0	0.38
-1.212869386344116	-0.39727471240142725	0.7771148410664674	-0.3972343318813735	-0.4662732050340003	-1.0528826281697068	-0.4794137805719829	-1.0528296246375481	0	0	0.39
-1.217448237413041	-0.40780464596393856	0.7722731784867827	-0.4077632053732417	-0.460511324120805	-1.0525495476459998	-0.4736553162815643	-1.05249655089474	0	0	0.4
-1.2219694476716088	-0.41833124873292876	0.7674890883849999	-0.4182887482072067	-0.4547462200085119	-1.0522164275241557	-0.46789363083944224	-1.0521634375682472	0	0	0.41000000000000003
-1.2264329848762072	-0.42885452031233845	0.7627626029637827	-0.4288109599874982	-0.4489778891005881	-1.0518832677725605	-0.4621287206508476	-1.0518302846264818	0	0	0.42
-1.230838816747253	-0.4393744603057919	0.7580937544617318	-0.4393298403180301	-0.4432063277945982	-1.0515500683595522	-0.45636058211511055	-1.0514970920378077	0	0	0.43
-1.2351869109691314	-0.4498910683165967	0.7534825751534432	-0.44984538880239994	-0.4374315324821919	-1.0512168292534223	-0.4505892116256486	-1.0511638597705426	0	0	0.44
-1.2394772351901373	-0.46040434394774304	0.748929097349568	-0.4603576050438887	-0.43165349954909144	-1.0508835504224145	-0.4448146055699529	-1.0508305877929558	0	0	0.45
-1.2437097570224167	-0.4709142868019035	0.7444333533968714	-0.47086648864545994	-0.4258722253750783	-1.0505502318347246	-0.43903676032957617	-1.0504972760732691	0	0	0.46
-1.2478844440419061	-0.4814208964814324	0.7399953756782921	-0.48137203920975974	-0.42008770633398096	-1.0502168734585011	-0.4332556722801197	-1.0501639245796575	0	0	0.47000000000000003
-1.252001263788274	-0.49192417258836535	0.7356151966130015	-0.49187425633911586	-0.41429993879366206	-1.049883475261845	-0.4274713377912207	-1.0498305332802476	0	0	0.48
-1.2560601837648606	-0.502424114724419	0.7312928486564637	-0.5023731396355374	-0.40850891911600534	-1.0495500372128084	-0.42168375322653934	-1.0494971021431183	0	0	0.49
-1.2600611714386183	-0.51292072249099	0.7270283643004954	-0.5128686887007146	-0.40271464365690285	-1.0492165592793963	-0.4158929149437459	-1.0491636311363008	0	0	0.5
-1.2640041942400517	-0.5234139954891551	0.7228217760733252	-0.5233609031360178	-0.3969171087662422	-1.0488830414295656	-0.41009881929450803	-1.0488301202277777	0	0	0.51
-1.2678892195631577	-0.5339039333196705	0.7186731165396538	-0.5338497825424974	-0.3911163107878934	-1.048549483631224	-0.4043014626244774	-1.0484965693854835	0	0	0.52
-1.2717162147653653	-0.5443905355829711	0.7145824183007146	-0.5443353265208832	-0.3853122460596959	-1.0482158858522315	-0.3985008412732772	-1.0481629785773048	0	0	0.53
-1.2754851471674749	-0.5548738018791706	0.7105497139943333	-0.5548175346715841	-0.37950491091344596	-1.0478822480604002	-0.392696951574489	-1.0478293477710796	0	0	0.54
-1.2791959840535985	-0.5653537318080601	0.706575036294989	-0.5652964065946873	-0.37369430167488316	-1.047548570223493	-0.38688978985563954	-1.0474956769345978	0	0	0.55
-1.2828486926710985	-0.5758303249691087	0.7026584179138738	-0.575771941889958	-0.36788041466367755	-1.0472148523092242	-0.3810793524381879	-1.0471619660356002	0	0	0.56
-1.2864432402305275	-0.5863035809614621	0.6987998915989546	-0.5862441401568389	-0.3620632461934165	-1.0468810942852596	-0.37526563563751225	-1.0468282150417791	0	0	0.5700000000000001
-1.2899795939055674	-0.5967734993839426	0.6949994901350327	-0.5967130009944499	-0.3562427925715914	-1.0465472961192162	-0.36944863576289666	-1.0464944239207783	0	0	0.58
-1.2934577208329683	-0.6072400798350488	0.6912572463438058	-0.6071785240015872	-0.3504190500995848	-1.046213457778662	-0.36362834911751796	-1.0461605926401925	0	0	0.59
-1.2968775881124872	-0.6177033219129543	0.6875731930839282	-0.6176407087767233	-0.344592015072657	-1.0458795792311153	-0.35780477199843275	-1.0458267211675667	0	0	0.6
-1.3002391628068273	-0.6281632252155079	0.6839473632510725	-0.628099554918006	-0.3387616837799328	-1.0455456604440463	-0.35197790069656376	-1.0454928094703984	0	0	0.61
